salinidade, bovino[5], salobra[5], gado[6], humano[12], consumo[13], águas[21], subterrânea[26], água[27], semiáridas[30]
distúrbios, metabólicos[1], fertilidade[2], animais[3], forragem[3], machos[4], acetonemia[5], bezerros[5], digestivo[5], gênero[5], natural[5], partículas[5], aleitamento[6], fêmeas[6], trato[6], bactéria[7], cetose[7], tamanho[7], acidose[8], toxinas[8], média[9], deslocamento[10], fungos[10], peso[10], alta[11], infectocontagiosa[11], teto[11], abomaso[12], acúmulo[12], doença[12], produção[12], corpos[14], cetônicos[15], limpo[15], plantas[16], teor[16], sangue[17], gordura[18], quantidade[18], fibra[19], parte[19], leite[20], magras[21], escala[28], lactação[30], vacas[30], fase[31], lote[33], obesas[37], concentrado[41], parto[50]
mucosas, pálidas[1], icterícia[2], temperaturas[3], desidratação[4], coma[6], sintomatologia[6], urina[6], nervosa[7], hemoglobinúria[8], animal[10], sintomas[21], cansaço[23], apetite[25], tristeza[31], prostração[37], anemia[39]
aparentados, acasalamento[3]
híbridos, sementes[2], certo[5], produção[7], plantio[10], adubação[13], silagem[20], ha[27], milho[34], sorgo[36]
genotipar, identificar[3], grande[7], número[8], análise[16], genômica[31], seleção[33], molécula[61], ferramenta[67]
paratifo, bezerros[2], prevenção[5], doença[6], infecciosa[7], tratamento[7], bactérias[10], gênero[12]
prenhes, vacas[1], rebanho[2], número[3], objetivo[7], gestação[9], alimentação[13], suficiente[14], vaca[16], desenvolvimento[18], parir[18], condição[21], feto[21], corporal[22], gorda[29]
medicamentos, cicatrizantes[1], intramamários[1], intramamária[2], vacas[2], aplicação[3], inflamatórios[3], lactação[4], modo[4], animal[5], cuidado[5], hidratação[5], tratamento[5], mastite[6], clínica[7], dosagem[7], higiene[7], leite[7], vaca[7], mercado[8], mortalidade[8], organismo[8], geralmente[9], glândula[9], sintomas[9], antibióticos[10], mamária[10], taxa[10], homeopático[12], homeopáticos[12], medicamento[13], prescrever[13], resíduo[13], pneumonias[14], diagnóstico[15], substância[15], diarreias[16], doenças[18], doente[19], úbere[19], examinar[22], solubilis[24]
bezerreiro, funcionar[2], tipo[2], alvenaria[3], propriedade[4], facilidade[5], madeira[6], manutenção[7], ambiente[9], higiene[9], sombreado[10], seco[12], há[13], limpo[14], ventilado[15], local[23], animais[26]
pico, matéria[4], seca[5], consumo[6], alimento[8], água[8], dia[16]
tricross, animais[1], produção[2], sistemas[3], fêmeas[4], objetivo[4], touros[5], produto[8], raça[8], raças[8], lactação[9], heterose[10], mãe[10], vaca[10], desempenho[12], inseminação[13], animal[14], artificial[14], manutenção[15], touro[15], aproveitamento[17], necessidade[17], acasalamento[18], eficiência[19], nível[20], criação[21], tecnificação[22], vantagem[22], sistema[23], propriedade[24], composição[26], leite[28]
incubadas, placas[2], temperatura[2], cultura[5], meio[7], solidificação[9]
menor, consumo[1], contagem[1], crescimento[1], custo[1], disponibilidade[1], escala[1], exigência[1], fertilidade[1], gasto[1], grau[1], incidência[1], ingestão[1], libido[1], necessidade[1], número[1], perímetro[1], peso[1], quantidade[1], seco[1], taxa[1], teor[1], volume[1], alfafa[2], animal[2], cio[2], coberta[2], genética[2], intervalo[2], período[2], semente[2], vermes[2], verão[2], zebuínas[2], alimentos[3], bacteriana[3], baixo[3], concepção[3], condição[3], eficiente[3], fertilizantes[3], forrageiras[3], fósforo[3], imunidade[3], mortalidade[3], mão[3], pastagens[3], pasto[3], pressão[3], radiação[3], rebanho[3], reprodutor[3], risco[3], tratamentos[3], umidade[3], concentração[4], corporal[4], dieta[4], espécies[4], estiagem[4], fornecimento[4], montar[4], rasteiro[4], tóxico[4], adubos[5], aproveitamento[5], base[5], calcário[5], estação[5], há[5], irrigações[5], lactação[5], largura[5], leite[5], médio[5], nutritivo[5], obra[5], parto[5], vacas[5], acidentes[6], bezerros[6], cm[6], coleta[6], eficiência[6], elevar[6], plantas[6], quentes[6], touro[6], ar[7], balanço[7], corte[7], facilidade[7], formação[7], frias[7], kg[7], matéria[7], modo[7], proteína[7], seca[7], temperatura[7], decumbens[8], desidratação[8], entrada[8], infestações[8], instalações[8], natural[8], nutrientes[8], recuperação[8], silos[8], temperaturas[8], altura[9], cultivar[9], flúor[9], mistura[9], monta[9], novilhas[9], ossatura[9], piquetes[9], planta[9], prenhe[9], sexado[9], tempo[9], alto[10], açúcar[10], colostro[10], glândula[10], luminosidade[10], neutralizar[10], nível[10], perda[10], solos[10], ciclo[11], concentrados[11], mamária[11], qualidade[11], retirada[11], alumínio[12], ganho[12], heterose[12], insolação[12], microbiológica[12], pequeno[12], sementes[12], sombra[12], cultura[13], forrageira[13], mamar[13], plantadas[13], sêmen[13], cana[14], face[14], feto[14], forragem[14], porte[14], raças[14], sistemas[14], solo[14], trincheira[14], bezerro[15], braquiarinha[15], capacidade[15], concentrado[15], dia[15], gramínea[15], picada[15], prejuízo[15], secagem[15], sol[15], unidade[15], ambiente[16], ha[16], irrigação[16], lavar[16], prática[16], silagens[16], desenvolvimento[17], gestação[17], gordura[17], partículas[17], proporção[17], raça[17], valor[17], área[17], animais[18], fosfato[18], inverno[18], pesados[18], piquete[18], ureia[18], ensilagem[19], germinação[19], vantagem[19], água[19], cobrir[20], novilha[20], ordenha[20], sólido[20], técnica[20], diluídos[21], esterco[21], produzir[21], subtropical[21], descendentes[22], nutrição[22], semana[22], alimentação[23], grande[23], manejo[23], pastejo[23], sorgo[23], tropical[23], alta[24], clima[24], compactação[24], genético[24], máximo[24], plântulas[24], culturas[25], melhoramento[25], produção[25], reprodução[25], resíduos[25], azevém[26], cor[26], obesos[26], silo[26], meio[27], milho[27], vedação[27], material[28], pastagem[28], pelagem[28], silagem[28], aveia[29], rebanhos[29], ano[32], propriedade[33], semeadura[33], vaca[35], parasitas[36], anestro[37], carrapato[43], suplemento[43], elefante[45], capim[47], alimento[55]
prenhez, taxa[2], serviço[3], meio[4], número[4], parto[4], gestantes[5], vaca[5], facilidade[6], natimorto[6], encabelamento[7], filha[8], doses[9], leiteira[11], sêmen[11], partos[12], sinais[14], tipo[14], vacas[14], medida[15], repasse[15], fase[16], período[17], vida[17], touro[18], morte[19], pés[19], embrionária[20], gestação[20], cio[21], pernas[21], úbere[24], aborto[31], somáticas[32], células[33], gordura[37], proteína[39], lactação[40]
nutridos, ambiente[4], manejo[8], doenças[16]
balanceamento, concentração[2], dietas[2], nutrientes[2], rações[2], energia[5], ganho[6], animais[8], peso[8], dieta[9], médio[9], consumo[16]
magros, fracos[2], peso[3], excesso[5], libido[7]
caldeiras, quente[2], água[3], tubulações[5], vapor[5], aquecedores[7], incrustações[11], elétricos[12], detergentes[14], sabão[16], consumo[18], espuma[22], formação[24], desagradável[28], odor[29]
muco, limpo[1], corrimento[2], cristalino[3], cio[5], aumento[6], vulva[6], tamanho[8], sinais[9], animais[14], rebanhos[15], vaca[16], monta[17], consumo[18], alimentos[20], produção[23], leite[25]
desbaste, planta[2], galhos[6], ano[7], desrama[8], sistema[11], arejamento[15], luminosidade[17], animal[26], milho[27], pastejo[27], sorgo[29], forrageira[33], cultura[35]
musculares, afecções[1], articulação[3], espádua[3], lesão[4], reprodutivo[4], quartos[5], sistema[5], doenças[7], pescoço[7], dor[9], perda[16]
reprodutor, zebu[1], aproveitamento[2], escolha[2], leiteiro[2], manejo[2], prejuízo[2], menor[3], sadio[3], alimentação[5], cobrir[6], eletroejaculação[6], idade[6], libido[6], doenças[7], vacas[7], exames[8], genética[8], método[8], qualidade[8], criptorquidia[9], monta[9], produção[9], brucelose[10], sêmen[10], espermatozoides[11], tuberculose[12], testicular[13], natural[14], descendentes[15], reprodução[15], capacidade[17], rebanho[17], fácil[21], espermograma[23], barata[24], produzir[29], alto[32], leite[37]
castração, cauda[2], corte[4], dor[4], aguda[7], cirurgias[8], organismo[15], mãe[20], animal[27], artificial[27], aleitamento[28], conforto[43], manejo[47]
somáticas, células[1], parte[2], número[3], quantidade[3], bactérias[4], gordura[5], há[5], inflamatória[5], patogênicos[5], bacteriana[6], contagem[6], formação[6], rancificação[6], doença[7], geralmente[7], glóbulos[7], conservantes[8], gel[8], leite[8], mastite[8], proteína[8], úbere[8], químicos[9], infectadas[10], sangue[10], espessura[11], pernas[11], resultado[11], sódio[11], enzimas[12], odor[12], programa[12], resíduos[12], cloreto[13], pés[13], antibióticos[14], medida[14], mililitro[14], sabor[14], salgado[14], teores[15], vida[15], pesticidas[16], epiteliais[17], físico[18], indesejável[18], tipo[18], drogas[19], partos[22], elétrica[23], cloro[24], modo[24], tempo[24], facilidade[26], íons[26], grau[27], inflamação[29], taxa[30], prenhez[32], natimorto[38], parto[38], filha[40], mensal[46], líquida[52], lactação[62], financeiro[75], mão[85], vacas[89], dia[101], vaca[102], ano[107], obra[109], ha[121], produtividade[127], cabeças[142], leiteira[157], propriedade[158], desempenho[160]
inflamatórios, hidratação[2], medicamentos[3], tratamento[8], geralmente[12]
descorna, animal[2], marcação[2], tetos[6], fácil[7], segura[9], mês[15], manejo[16], vida[17], bezerro[18], segurança[22], trato[24], animais[27], adultos[28]
adubados, solos[3], pastagens[4], piquetes[5], pastejo[7], rotativo[8], nutrientes[14], produção[19], kg[23], leite[27], vaca[29], dia[31], chuvas[32], necessidade[35], concentrados[37]
digerido, rúmen[2], alimento[4], fezes[8]
dividir, animais[2], manejo[4], lotes[5], alimentação[7], vacas[15], produção[27]
tratamentos, concentração[2], número[2], hormônios[3], menor[3], quentes[4], ano[6], eficiente[6], hormônio[7], período[8], infestações[11], desenvolvimento[12], piquetes[12], nível[13], carrapato[14], descanso[14], prostaglandinas[16], pastagens[17], ambiente[19], progesteronas[19], rodízio[19], manejo[21], pastagem[31], propriedade[36], parasitas[39]
carrapatos, tolerantes[1], bernes[2], biológicos[2], chifre[2], espécies[2], infestação[2], infestações[2], pastagem[2], população[2], quantidade[2], roupas[2], acesso[3], helmintos[3], laboratório[3], modo[3], moscas[3], número[3], produção[3], retenção[3], retirada[3], risco[3], artrópodes[4], auxiliar[4], cuidado[4], higiênico[4], sugadoras[4], teste[4], bezerros[5], enfermidades[5], infecção[5], leite[5], nematoides[5], papel[5], piquetes[5], pote[5], sequenciamento[5], água[5], ambiente[6], fervente[6], geralmente[6], há[6], mosca[6], parte[6], plástico[6], cor[7], doenças[7], genoma[7], secar[7], trilha[7], agente[8], caixa[8], coçam[8], ectoparasitas[8], enxofre[8], limpeza[8], pequeno[8], resíduos[8], cavalos[9], diagnóstico[9], enfermidade[9], geladeira[9], homeopatia[9], morrer[9], pó[9], carrapaticidas[10], chifres[10], fêmeas[10], grau[10], papelão[10], reprodução[10], afeta[11], bovis[11], eficiente[11], ordenha[11], semana[11], sintomas[11], tratamento[11], vacinas[11], dia[12], mineral[12], sal[12], animais[13], doce[14], furos[14], mangas[14], rasqueadeira[14], anticorpos[15], bovino[15], carrapato[15], erliquiose[15], plantas[15], tempo[15], bovina[16], camisa[16], mamonas[16], veneno[16], coleta[17], colostro[17], médico[17], tristeza[17], parasitária[18], respiração[18], botas[19], hora[19], hospedeiro[19], ovários[19], procurar[19], verão[19], descarte[20], jabuticabas[20], sistema[20], vaca[21], manejo[22], portadora[22], produtor[22], boi[23], quente[23], grande[24], medida[24], metrite[24], período[24], propriedade[25], rebanho[25], bigemina[28], trajes[28], moleculares[30], protozoários[30], doença[32], banho[34], cavalo[34], molécula[34], aspersão[36], sangue[36], babesiose[37], produto[37], carrapaticida[40], base[42], bactéria[43], mutação[44], anaplasmose[46], injetável[47], spray[51], insetos[54], dorso[56], agulhas[59], material[61], cirúrgico[62], substância[66], bula[70]
pancreáticas, enzimas[1], tripsina[1], quimotripsina[3], procarboxipeptidase[5], proteínas[6], delgado[9], intestino[10]
verão, estação[2], menor[2], perene[2], período[2], plantio[2], arroz[3], forragem[3], hábito[3], incidência[3], safrinha[3], anceps[4], cespitoso[4], temperatura[4], térmico[4], úmido[4], ambiente[5], cultivar[5], estresse[5], inflorescência[5], produzir[5], produção[5], radiação[5], ciclo[6], culturas[6], ereto[6], milho[6], quente[6], animais[7], baixo[7], entressafra[7], leite[7], alfafa[8], cultura[8], umidade[8], área[8], porte[9], reprodutivo[9], sorgo[9], instalações[10], reprodução[10], ar[11], ensilagem[12], cuidado[13], florescer[14], grãos[14], insolação[14], pastagem[14], solo[14], plantios[15], face[16], matéria[17], primavera[17], quantidade[17], plantadas[18], soja[18], carrapatos[19], nível[19], subtropical[19], inverno[20], feijão[21], tropical[21], clima[22], irrigação[29], produtor[30], forrageiras[34]
